t,Ud,Uq,Psi_d,Psi_q,Id,Iq
0.10360000000000001,109.62,-199.8,0.3868529937234676,0.34933895647777446,0.4521709779535764,3.2997249265224284
0.1037,109.62,-199.8,0.3973442288203541,0.3262190289248182,0.4524186490172419,3.002743687348646
0.1038,109.62,-199.8,0.407823804642213,0.30341311990654446,0.47485118105097573,2.688880416371384
0.1039,109.62,-199.8,0.41829113185441635,0.28091435587311026,0.47624525521635475,2.40526994905696
0.10400000000000001,109.62,-199.8,0.4287626230681893,0.25869470168006686,0.46675115758692864,2.1459420388509383
0.1041,109.62,-199.8,0.43923408750362114,0.23674014336653265,0.4762973457806234,1.8895922269582994
0.1042,109.62,-199.8,0.44969739373892026,0.215037568024221,0.48262089524054785,1.6557721997410975
0.1043,109.62,-199.8,0.4601565944201788,0.19357856742696242,0.4842836741970466,1.4157784886147042
0.1044,109.62,-199.8,0.4706113950963814,0.172358301332285,0.4911800044529672,1.1913739423810261
0.10450000000000001,109.62,-199.8,0.48105749013166044,0.15133041049828272,0.501218320971531,1.0415605400114827
0.1046,109.62,-199.8,0.49149612548047844,0.1304577496946025,0.5056909584855442,0.8894127478653163
0.1047,109.62,-199.8,0.5019314331255551,0.10976366795431797,0.5076915362034321,0.6941796422136756
0.1048,109.62,-199.8,0.5123622676591527,0.08925092241926741,0.5143922779571943,0.5366685202967701
0.10490000000000001,109.62,-199.8,0.5227891757744617,0.06886923640810941,0.5153294008236513,0.4392361219093313
0.10500000000000001,109.62,-199.8,0.5332155515408614,0.04857635210483412,0.5154278295976024,0.3639270106052052
0.1051,109.62,-199.8,0.5436380422260999,0.028356219565915344,0.5228868544027109,0.29771576259070237
0.1052,109.62,-199.8,0.5540526907902915,0.0081930711943627,0.5306827144543494,0.25307856710069054
0.1053,109.62,-199.8,0.564456628956625,-0.011927347379645067,0.5437212543205096,0.21459562996368842
0.10540000000000001,109.62,-199.8,0.5748420459780537,-0.031999243896239246,0.566710968959172,0.15869104178377597
0.10550000000000001,109.62,-199.8,0.5852048309826702,-0.052017006017603035,0.5877461818215369,0.1092907053029271
0.1056,109.62,-199.8,0.5955491860058145,-0.07199581043423717,0.6025618878095649,0.08290857217172298
0.1057,109.62,-199.8,0.6058803365127904,-0.09195050603067165,0.6134322650296785,0.06239302622145659
0.1058,109.62,-199.8,0.6162022324811481,-0.1118828943111866,0.6205642777467663,0.039515269036224404
0.10590000000000001,109.62,-199.8,0.6265114511137364,-0.1317823494819371,0.6380928506411422,-0.0016701008871555741
0.10600000000000001,109.62,-199.8,0.6367998216430154,-0.151631006080243,0.6611190477586418,-0.05930064682255519
0.1061,109.62,-199.8,0.647070240878362,-0.1714324065803583,0.6730126026228579,-0.09359501920465617
0.1062,109.62,-199.8,0.6573291310950304,-0.19120180640279785,0.6835458697104241,-0.12154996054257507
0.1063,109.62,-199.8,0.6675736592721551,-0.21092057417254362,0.7009503580130069,-0.19208701254178046
0.10640000000000001,109.62,-199.8,0.6778021384667702,-0.23055264158716812,0.7147651506658337,-0.2902038140723003
0.10650000000000001,109.62,-199.8,0.6880208593741436,-0.25008090708129627,0.7199326648888206,-0.39400768369716893
0.1066,109.62,-199.8,0.6982296374075502,-0.2694906296544565,0.7341065248427642,-0.5207994143088192
0.1067,109.62,-199.8,0.7084180235188887,-0.28875362986005493,0.7596000484058955,-0.6794193484325971
0.1068,109.62,-199.8,0.7185836526164053,-0.30784265976877634,0.778374602759134,-0.8592151096883935
0.10690000000000001,109.62,-199.8,0.7287286233489967,-0.32674069007156475,0.7997857298531866,-1.0509613048433142
0.10700000000000001,109.62,-199.8,0.7388453390959887,-0.3454299805947048,0.8333376094976939,-1.2652661365082964
0.1071,109.62,-199.8,0.7489299154962675,-0.3638944064803612,0.8623047894986573,-1.4883792090853796
0.1072,109.62,-199.8,0.7589890736298801,-0.3821359492193977,0.8827824891329928,-1.6988295459281217
0.1073,109.62,-199.8,0.7690281623234033,-0.40015647954517986,0.9013448649921529,-1.9183035746904862
0.10740000000000001,109.62,-199.8,0.779041933719901,-0.4179479728346043,0.9320309575888915,-2.14436380848957
0.1075,109.62,-199.8,0.7890178425146088,-0.43549933057106033,0.9749970857658121,-2.3854272251180304
0.1076,109.62,-199.8,0.7989573830234028,-0.452808182627211,1.0027763606157025,-2.6160979487839047
0.1077,109.62,-199.8,0.8088712407716901,-0.4699134902904251,1.0249564720067956,-2.781371926672175
0.1078,109.62,-199.8,0.8187597588982121,-0.48683992148785,1.052068256268672,-2.96405736854571
0.10790000000000001,109.62,-199.8,0.8286231040212538,-0.5035379113099975,1.0739242534641067,-3.225747479601188
0.108,109.62,-199.8,0.8384624091856038,-0.5199697232099,1.098831982511794,-3.481839934123222
0.1081,109.62,-199.8,0.84827307035946,-0.53615458140375,1.1296439719184144,-3.706134141350586
0.1082,109.62,-199.8,0.8580481634696806,-0.5521076001071463,1.1680207532652547,-3.932825670118291
0.10830000000000001,109.62,199.8,0.8677842338518678,-0.5478564949813273,1.2055529281030088,-4.14211098841361
0.10840000000000001,109.62,199.8,0.8774792964064194,-0.5233854181077996,1.2477912241696554,-4.39963067838738
0.1085,109.62,199.8,0.8871292553905821,-0.498670643668883,1.2932906420191077,-4.6161636429981705
0.1086,109.62,199.8,0.8967492705680727,-0.47389438192614247,1.3060394098607857,-4.51923884744904
0.1087,109.62,199.8,0.9063629719759603,-0.449323610387012,1.3055725014460056,-4.2164338535068415
0.10880000000000001,109.62,199.8,0.9159785243497399,-0.42507088472711185,1.3024388187212235,-3.900560145886453
0.10890000000000001,109.62,199.8,0.9256069762863548,-0.4011607688622088,1.280479628666235,-3.5499721982751398
0.109,109.62,199.8,0.935246716143439,-0.37759647552183784,1.2804809930257501,-3.2278489289814547
0.1091,109.62,199.8,0.9448796773425013,-0.3543528313572896,1.2936658122240352,-2.926229434384476
0.1092,109.62,199.8,0.9545101778528471,-0.3314171615003745,1.2852676474032958,-2.628761950643023
0.10930000000000001,109.62,199.8,0.9641457046760762,-0.30874083617716797,1.2838883777989762,-2.4217395168904
0.10940000000000001,109.62,199.8,0.9737808494291555,-0.2863018659367426,1.2860108693080303,-2.167047009453627
0.1095,109.62,199.8,0.9834198050235641,-0.2641746295371725,1.276475339242826,-1.8153393070835977
0.1096,109.62,199.8,0.993066440369262,-0.24237623037246034,1.2710718341993366,-1.5273764248835326
0.1097,109.62,199.8,1.002716630721924,-0.2208538183996296,1.2695599624489298,-1.2784752611342032
0.10980000000000001,109.62,199.8,1.012367302739213,-0.1995828883879866,1.270134876151513,-1.0381811754729302
0.10990000000000001,109.62,199.8,1.0220176875269313,-0.1785447904602681,1.2701186957308201,-0.8255586828307017
0.11,109.62,199.8,1.0316607893310858,-0.15770562340021815,1.2843020988984308,-0.6512109332935544
0.1101,109.62,199.8,1.0412815272237999,-0.1370193732796118,1.3136220912955585,-0.5280970280189464
0.1102,109.62,199.8,1.0508808906321843,-0.1164601742755613,1.3258808115153782,-0.40406476679369
0.11030000000000001,109.62,199.8,1.0604686409315258,-0.09601982944155762,1.3362124900178827,-0.29689597055564504
0.11040000000000001,109.62,199.8,1.0700420062189568,-0.07567632908749722,1.3538632538987658,-0.2156780558895666
0.1105,109.62,199.8,1.0795998252435017,-0.05541753784021765,1.3664538556968775,-0.1321155925783377
0.1106,109.62,199.8,1.0891369536395044,-0.03522487201954854,1.3941116961421698,-0.08704757913367647
0.1107,109.62,199.8,1.0986429972450296,-0.01507459151177205,1.4269215399739674,-0.04966556867238478
0.11080000000000001,109.62,199.8,1.108120733554826,0.0050240680256028875,1.4491764591525136,0.013368106234505244
0.1109,109.62,199.8,1.1175711695411659,0.02507601318291655,1.4800274903144262,0.04120557253074998
0.111,109.62,199.8,1.126989508794002,0.04509171863181653,1.5116126254581201,0.08386339389753605
0.1111,109.62,199.8,1.1363826447021101,0.06503994076150577,1.529054293080174,0.17247748967517118
0.11120000000000001,109.62,199.8,1.1457531726532024,0.08491009926013071,1.5555907506433335,0.23571666117772333
0.11130000000000001,109.62,199.8,1.1550844763602155,0.10471482356813819,1.6053552483242006,0.2997633397134906
0.1114,109.62,199.8,1.1643695320758944,0.12443530877947015,1.6455546492410467,0.39958275206418703
0.1115,109.62,199.8,1.1736177635816127,0.144034840113071,1.6769875375389554,0.5350488532524408
0.1116,109.62,199.8,1.182814362590335,0.16349749839576938,1.745992756715776,0.6658350349618275
0.11170000000000001,109.62,199.8,1.1919340989388225,0.18282931333077262,1.8265046164822372,0.7895718568393474
0.11180000000000001,109.62,199.8,1.2009814799241074,0.20200002481459034,1.886742016746292,0.9792215005810325
0.1119,109.62,199.8,1.2099630628935567,0.22096262451072418,1.9544981974748261,1.1944012823792471
0.112,109.62,199.8,1.2188689503027923,0.2397052899359651,2.0339887945392094,1.407048609910221
0.1121,109.62,199.8,1.227694329446139,0.2582133524970019,2.1111068903013854,1.6507624707710988
0.11220000000000001,109.62,199.8,1.2364379731417603,0.2764703860231364,2.19298466266046,1.895362804528054
0.11230000000000001,109.62,199.8,1.2450885835926522,0.2944680126524323,2.292079796444676,2.1553737001349917
0.1124,109.62,199.8,1.2536396663767901,0.3122021445106226,2.386590842328461,2.407925970731129
0.1125,109.62,199.8,1.262092251688009,0.32971940370998637,2.4836819917007196,2.5772452090253797
0.1126,109.62,199.8,1.27044206445139,0.3470386254547673,2.586509126465911,2.7931583012319665
0.11270000000000001,109.62,199.8,1.2787020675732552,0.364072882961389,2.658384184149565,3.131571852976284
0.11280000000000001,109.62,199.8,1.286875378994415,0.3807777131208744,2.7551461449945007,3.433976801628076
0.1129,109.62,199.8,1.29492735618814,0.39719157805220406,2.8944095728955177,3.6975719218684646
0.113,109.62,199.8,1.3028469534700093,0.4133234806651054,3.012658149797366,3.982463961647386
0.1131,109.62,-199.8,1.3106479548696632,0.4091947167536693,3.1251081959910874,4.243538438615527
0.11320000000000001,109.62,-199.8,1.318319770707736,0.3847987606809674,3.2639563451804405,4.541124472706058
0.11330000000000001,109.62,-199.8,1.3258561203882113,0.3601400334513405,3.388623719886521,4.754693994436424
0.1134,109.62,-199.8,1.333303306919449,0.33543519861738685,3.4374009486163732,4.630815283497419
0.1135,109.62,-199.8,1.340726577824583,0.3109635648801069,3.435145588180591,4.301059594134717
0.1136,109.62,-199.8,1.348149766626605,0.2868393343722081,3.4375606596831965,3.955029200708523
0.11370000000000001,109.62,-199.8,1.355568951431976,0.26307191120451845,3.44293436209903,3.606980166088578
0.11380000000000001,109.62,-199.8,1.3629813162537696,0.23965052473232165,3.4508272317720587,3.28190136777238
0.1139,109.62,-199.8,1.3703786300365324,0.21657297158689215,3.472212393643688,2.938138435854073
0.114,109.62,-199.8,1.3777565001265886,0.1938364974713861,3.4886500722580642,2.618417433083544
0.11410000000000001,109.62,-199.8,1.3851171564253013,0.17137248189222565,3.505697518818448,2.408138506586351
0.11420000000000001,109.62,-199.8,1.3924543240098164,0.14914673619641985,3.5343414902269448,2.1549229762080726
0.1143,109.62,-199.8,1.3997681594782259,0.1272259678155791,3.551084314370726,1.8148814278112333
0.1144,109.62,-199.8,1.4070603013725709,0.10561985428300126,3.576540912105728,1.5428406771548457
0.1145,109.62,-199.8,1.414318934037743,0.08426513604602201,3.6162681376771517,1.3258547646257273
0.11460000000000001,109.62,-199.8,1.4215346861943985,0.06313194827920832,3.6599542152288533,1.1119085614164603
0.11470000000000001,109.62,-199.8,1.4286992702372865,0.042208224610524474,3.715802903742053,0.9183947573821684
0.1148,109.62,-199.8,1.4358023595575544,0.021472832651057174,3.7795768157030287,0.7455563307158374
0.1149,109.62,-199.8,1.4428282808198003,0.0009073884786560855,3.8659140576886792,0.5878038486427669
0.115,-109.62,-199.8,1.438808685600081,-0.019504801383629384,3.9420372404264468,0.447438405652101
0.11510000000000001,-109.62,-199.8,1.4237440062697064,-0.039785867773412836,4.027533412182741,0.3327359323149235
0.11520000000000001,-109.62,-199.8,1.4085960771730364,-0.05994635709192747,4.103978836531057,0.21288587483060178
0.1153,-109.62,-199.8,1.3934505971137903,-0.0799813729828692,4.0227694224803345,0.08865876508581003
0.1154,-109.62,-199.8,1.3784450717533128,-0.09990957903382466,3.831731978557822,0.005114048713130427
0.1155,-109.62,-199.8,1.363635365177215,-0.11975251603259296,3.6418529598782223,-0.07721084661390679
0.11560000000000001,-109.62,-199.8,1.349018407627033,-0.13951109727960834,3.4567869631729504,-0.1589789654461404
0.11570000000000001,-109.62,-199.8,1.3345858978204899,-0.15921793957128802,3.283056012668121,-0.17785604215855638
0.1158,-109.62,-199.8,1.320317661067347,-0.17888558968985907,3.1372348292941417,-0.23521753463921416
0.1159,-109.62,-199.8,1.3061732253225709,-0.19844663096715115,3.042232118663379,-0.38523687556909775
0.116,-109.62,-199.8,1.2921332509846206,-0.21786672456448672,2.9340312924493737,-0.5093959891275587
0.11610000000000001,-109.62,-199.8,1.2782241992679613,-0.23717233214118477,2.7875549081255837,-0.6079407910120976
0.11620000000000001,-109.62,-199.8,1.264449610391349,-0.2563561157649022,2.6724674718772117,-0.7463740164225413
0.1163,-109.62,-199.8,1.2507840615188854,-0.27538690797101834,2.575444855486566,-0.9055473244495006
0.1164,-109.62,-199.8,1.2372151611094746,-0.29424685287914715,2.4844620628014047,-1.078714698653908
0.1165,-109.62,-199.8,1.2237279142774349,-0.31291543434804714,2.416608245661024,-1.2777970275274648
0.11660000000000001,-109.62,-199.8,1.2103123338609156,-0.3313761238843794,2.345052978152737,-1.4831164510601977
0.11670000000000001,-109.62,-199.8,1.1969667325028372,-0.3496209373122867,2.2804814921325907,-1.6977299968902502
0.1168,-109.62,-199.8,1.1836786986924148,-0.36764055788005323,2.2330697142216906,-1.9211728303795896
0.1169,-109.62,-199.8,1.1704441977924123,-0.3854330984833491,2.1763466057145004,-2.1394572656401545
0.117,-109.62,-199.8,1.1572640093722892,-0.4029992574646284,2.127418370422542,-2.3615416485697063
0.11710000000000001,-109.62,-199.8,1.1441302534345907,-0.4203363469606384,2.0860238258493085,-2.5850546494421742
0.11720000000000001,-109.62,-199.8,1.1310437062693037,-0.4374566769713927,2.0355855125700293,-2.783193006587279
0.1173,-109.62,-199.8,1.1180035297702053,-0.4544012961595327,1.995821294008085,-2.926856102265976
0.1174,-109.62,-199.8,1.104998751654815,-0.4711791321087099,1.9667268116716696,-3.1076280785763952
0.11750000000000001,-109.62,-199.8,1.0920211005426312,-0.487731331572879,1.9430524948593848,-3.365775442795625
0.11760000000000001,-109.62,-199.8,1.0790684223760092,-0.5040305992407066,1.9181481928523112,-3.599643619614585
0.1177,-109.62,-199.8,1.066146113162911,-0.5200998244128506,1.8839772923147673,-3.8132655749682303
0.1178,-109.62,199.8,1.053259320681689,-0.5159781368428493,1.8490592751966148,-4.009921601424461
0.1179,-109.62,199.8,1.0404032974722925,-0.49166613395100855,1.8241233706504953,-4.222381425012368
0.11800000000000001,-109.62,199.8,1.0275714141361594,-0.4671605071601404,1.8021011901473303,-4.3865684636056415
0.11810000000000001,-109.62,199.8,1.0147796994896179,-0.44263640580109903,1.745985232907279,-4.258319076136843
0.1182,-109.62,199.8,1.0020625753962094,-0.41835409074753177,1.6570039272213875,-3.9162336870998797
0.1183,-109.62,199.8,0.9894330887835058,-0.394423083857209,1.575508435968509,-3.574936921302969
0.1184,-109.62,199.8,0.9768807806321563,-0.37084375795717756,1.5068725361947177,-3.2321262905057093
0.11850000000000001,-109.62,199.8,0.964394369039041,-0.3476176537055125,1.447323165389244,-2.8878325598065313
0.11860000000000001,-109.62,199.8,0.951965285018712,-0.3247334577005816,1.395356083344976,-2.56702932193322
0.1187,-109.62,199.8,0.9395919068799654,-0.30218483706254956,1.3389613071249162,-2.2350546248373933
0.1188,-109.62,199.8,0.9272730248132603,-0.27995841349837336,1.2893476069183858,-1.940275509612736
0.1189,-109.62,199.8,0.9150025535981557,-0.25799011132030936,1.2447901049003136,-1.7329440350322707
0.11900000000000001,-109.62,199.8,0.902777188681798,-0.23624948179831418,1.2016045856643893,-1.4973953076152426
0.11910000000000001,-109.62,199.8,0.8905873723055968,-0.21477916812471887,1.175639312191785,-1.2071121691877211
0.1192,-109.62,199.8,0.8784253437303002,-0.19358375336959752,1.1475503698871339,-0.9626482253577024
0.1193,-109.62,199.8,0.8662939027061427,-0.17261441705290206,1.1161388826674155,-0.7673331188345186
0.1194,-109.62,199.8,0.854192219732717,-0.1518361377139519,1.0896635259125718,-0.590994666437232
0.11950000000000001,-109.62,199.8,0.8421188033641166,-0.13121973578331775,1.0611532736310323,-0.45244111321683994
0.11960000000000001,-109.62,199.8,0.8300673464155708,-0.11072736632731603,1.0469469671591616,-0.3497205127116502
0.1197,-109.62,199.8,0.8180322766179899,-0.09033445308279633,1.029276170535631,-0.2589739319065399
0.1198,-109.62,199.8,0.8060220476070477,-0.07002806503186601,0.9986254304660245,-0.1814073921270424
0.1199,-109.62,199.8,0.7940406903303006,-0.04979457872386721,0.9731134336783704,-0.11716182678612838
0.12000000000000001,-109.62,199.8,0.782086244193642,-0.029622456587957854,0.9462765390172168,-0.06203874505433761
0.12010000000000001,-109.62,199.8,0.7701554061054201,-0.009497326886036536,0.9271898807979799,-0.025749801221314022
0.1202,-109.62,199.8,0.7582411395589027,0.010595905403695077,0.91404074986187,9.691493539223012e-06
0.1203,-109.62,199.8,0.746343004118669,0.030657825467190418,0.8958108485823186,0.03516030243345915
0.12040000000000001,-109.62,199.8,0.7344598298478983,0.050686371268049354,0.8849375370815448,0.06493097116385968
0.12050000000000001,-109.62,199.8,0.7225900259564331,0.07068124136405872,0.869802120130373,0.10066796252628071
0.1206,-109.62,199.8,0.710738453337211,0.09063110380203726,0.8494731573306645,0.15248211157880665
0.1207,-109.62,199.8,0.6989017301320972,0.1105360112122106,0.8409162994376833,0.18811672400227186
0.1208,-109.62,199.8,0.6870723843285927,0.13040164052119085,0.8351222678943263,0.22888783236599458
0.12090000000000001,-109.62,199.8,0.6752471587376075,0.15020510364834622,0.832901456617666,0.3090454803993145
0.12100000000000001,-109.62,199.8,0.6634320017174389,0.16990693905395096,0.8155363819382996,0.42657914332989977
0.1211,-109.62,199.8,0.6516375861855405,0.1894958976549373,0.7925540794953919,0.5286190686088751
0.1212,-109.62,199.8,0.6398516802013223,0.20898307660810375,0.798983185517469,0.624565988847597
0.1213,-109.62,199.8,0.6280648665214894,0.22833519709174588,0.7943197742616015,0.7913415373374698
0.12140000000000001,-109.62,199.8,0.6162882534047489,0.24750755760637308,0.7791405416055046,0.9742440431341002
0.12150000000000001,-109.62,199.8,0.6045217152881414,0.26649649990752283,0.7747213816788643,1.1481357911470256
0.1216,-109.62,199.8,0.5927642339859253,0.28529009982145415,0.7615227746920898,1.3542337942257263
0.1217,-109.62,199.8,0.5810154350611731,0.30387584025819064,0.7578319881459096,1.5524744097438372
0.1218,-109.62,199.8,0.5692669187096048,0.32226826041175116,0.7609730992463363,1.7302900477148835
0.12190000000000001,-109.62,199.8,0.5575193312842799,0.34046518487873284,0.7560249945022101,1.932762366394637
0.12200000000000001,-109.62,199.8,0.5457737456797548,0.3584541335958898,0.7570790576188187,2.134854845628535
0.1221,-109.62,199.8,0.5340296082222658,0.376262262952353,0.7532079866853408,2.284501202194481
0.1222,-109.62,199.8,0.522291732745344,0.3939036161243331,0.7448979408063968,2.459276194891946
0.1223,-109.62,199.8,0.5105526228946783,0.4113323740159427,0.7556091520362644,2.6980521412486693
0.12240000000000001,-109.62,199.8,0.4988041711950908,0.42851762333233795,0.7630701710993731,2.9329612163659835
0.12250000000000001,-109.62,199.8,0.4870597983969128,0.44546993331297663,0.747674669646608,3.151177351163404
0.1226,-109.62,199.8,0.4753294472222226,0.4621997350461085,0.735794609994204,3.3657953533390805
0.1227,-109.62,199.8,0.4636057597036711,0.47871706048166973,0.7347121934856816,3.5644968389429503
0.1228,-109.62,199.8,0.4518841771855647,0.4950317780460501,0.7316998581765132,3.7599182860804228
0.12290000000000001,-109.62,199.8,0.44016472341105495,0.5111362035183361,0.7305712553054206,3.973567501328605
0.12300000000000001,-109.62,-199.8,0.42844635993866265,0.5070572164599987,0.7295789481369209,4.155606482488714
0.1231,-109.62,-199.8,0.4167335568864995,0.4827943006379403,0.7197548486414818,4.370259900096521
0.1232,-109.62,-199.8,0.40503130884296973,0.4583287439001471,0.7090468190866189,4.549793695144102
0.1233,-109.62,-199.8,0.3933444334329564,0.43383435754208755,0.689851235469224,4.426340714839546
0.12340000000000001,-109.62,-199.8,0.3816869468224553,0.409559249621222,0.651878260994572,4.123242346225039
0.12350000000000001,-109.62,-199.8,0.3700668084149431,0.3856056070547733,0.6171996488905277,3.801010279654002
0.1236,-109.62,-199.8,0.35848207337215415,0.361974991795467,0.5830098707770132,3.4948735227215506
0.1237,-109.62,-199.8,0.3469379355556355,0.3386050535945865,0.5382279002335743,3.2939282686424436
0.12380000000000001,-109.62,-199.8,0.33543201770930714,0.3154724370743402,0.5086624791733666,3.033223557053703
0.12390000000000001,-109.62,-199.8,0.323945318447555,0.29266433766618444,0.5008429513065389,2.662661402274353
0.124,-109.62,-199.8,0.31247092407809746,0.27021035140280775,0.48472638917852257,2.344385012286598
0.1241,-109.62,-199.8,0.3010222219653504,0.24806233963067742,0.45086509257655905,2.0674645664790976
0.1242,-109.62,-199.8,0.2896114668624005,0.22619291140570535,0.41090997374076027,1.8024704066023163
0.12430000000000001,-109.62,-199.8,0.2782410764938734,0.2045840285125035,0.37234559865321115,1.5606387967256392
0.12440000000000001,-109.62,-199.8,0.266903667852078,0.18322328454877204,0.34675227448351836,1.3197781891669456
0.1245,-109.62,-199.8,0.255588714510004,0.16210347594797578,0.32866443004804935,1.0919593160732561
0.1246,-109.62,-199.8,0.24429355807807726,0.14120448269893415,0.3082423378211363,0.8902371574161885
0.1247,-109.62,-199.8,0.23302180127776254,0.12049732514041651,0.2831462999663553,0.7187909662302335
0.12480000000000001,-109.62,-199.8,0.22177136735789216,0.09996098935702172,0.2667640076544193,0.5579461235333166
0.12490000000000001,-109.62,-199.8,0.2105293344645881,0.07958714573112727,0.2668042042271279,0.40270311984869456
0.125,-109.62,-199.8,0.1992969244992383,0.059344408131981594,0.24804500841324745,0.3029121435545132
0.12510000000000002,-109.62,-199.8,0.1880903449990779,0.03918460611621098,0.21655749547299993,0.2413726880254636
0.1252,-109.62,-199.8,0.17691077195868368,0.019081708694953087,0.19551069637506174,0.19221848913182776
0.1253,-109.62,-199.8,0.1657512782863466,-0.0009811973317412834,0.17749810760156123,0.16357943341038536
0.1254,-109.62,-199.8,0.15460692130740877,-0.02101511023660994,0.16606604568224947,0.1358196230034903
0.1255,-109.62,-199.8,0.14347279542580477,-0.04102121123107123,0.15759606696087142,0.10947831862643584
0.12560000000000002,-109.62,-199.8,0.13234653342791886,-0.06100167995827265,0.15076882699254415,0.08595845874370861
0.1257,-109.62,-199.8,0.12122988342499814,-0.08096024355674941,0.13889833511510347,0.06686737007482069
0.1258,-109.62,-199.8,0.1101264887226719,-0.10089754918561437,0.12498395538706104,0.04460639636481249
0.1259,-109.62,-199.8,0.09903327360588386,-0.12080363508179265,0.1190964977875349,0.006137189484258049
0.126,-109.62,-199.8,0.08794986587699608,-0.14067540108921492,0.10590613546203258,-0.022154362380788235
0.12610000000000002,-109.62,-199.8,0.07688017573630575,-0.16051527881654792,0.09241236128776752,-0.05589348284652472
0.1262,-109.62,-199.8,0.06582381396453227,-0.18030961375265983,0.07997912771276998,-0.11074647055839996
0.1263,-109.62,-199.8,0.05478372855969287,-0.200053969079629,0.060750760812688584,-0.15311631045828836
0.1264,-109.62,-199.8,0.043757225286299724,-0.2197415838591203,0.053558488439108536,-0.22112101250976413
0.1265,-109.62,-199.8,0.032739053124332985,-0.23933830944259243,0.04454466748948641,-0.3299185061518373
0.12660000000000002,-109.62,-199.8,0.021736563375693227,-0.2588243294113308,0.023052276134195637,-0.436471093903413
0.1267,-109.62,-199.8,0.01075152605707993,-0.2781861875752359,0.010595330450386386,-0.5714442394323763
0.1268,-109.62,-199.8,-0.0002213577684992904,-0.2974058002234238,-0.0005893044703670082,-0.7131741632216488
0.1269,-109.62,-199.8,-0.01117727332600574,-0.31650205202545534,-0.02241219061681035,-0.8114119079597882
0.127,-109.62,-199.8,-0.02211003760563329,-0.3354748950716283,-0.04562432448790827,-0.9532350280906831
0.12710000000000002,-109.62,-199.8,-0.03302698476352287,-0.35425790915293404,-0.05318044443913312,-1.1806766750030333
0.1272,-109.62,-199.8,-0.04393827411066091,-0.37280472840537876,-0.05663018005166328,-1.412692985506038
0.1273,-109.62,-199.8,-0.05483308478105105,-0.39112589639935275,-0.08523558805091112,-1.619624753608873
0.1274,-109.62,-199.8,-0.06569706613525386,-0.4092307877274589,-0.1166009030020653,-1.8334051391778587
0.1275,-109.62,-199.8,-0.07653564084959384,-0.4271087098654563,-0.13465785064852565,-2.061136538547089
0.12760000000000002,-109.62,-199.8,-0.08735373720599655,-0.4447589343117082,-0.15643642588142204,-2.2763340418218068
0.1277,-109.62,-199.8,-0.09814935753999933,-0.462190537570804,-0.17837933004117082,-2.486409371923038
0.1278,-109.62,-199.8,-0.10892173893313374,-0.47939840975232506,-0.2016419723168012,-2.7115468888114576
0.1279,-109.62,-199.8,-0.11967079237587307,-0.49638090672623214,-0.22375802224582012,-2.924820462638799
0.128,-109.62,-199.8,-0.13040004453094173,-0.5131424848682808,-0.24016042435590174,-3.1412892152193894
0.12810000000000002,-109.62,-199.8,-0.14111192899277053,-0.5296725618062968,-0.2575425250627363,-3.375148147021175
0.1282,-109.62,-199.8,-0.15180473127063987,-0.5459716254974363,-0.2772800400025087,-3.590667701012985
0.1283,-109.62,-199.8,-0.16247184831248834,-0.562049048308795,-0.30750672679732777,-3.806295037047724
0.12840000000000001,-109.62,199.8,-0.17311171034366524,-0.5579393204605005,-0.33029784565424775,-3.9936274923870445
0.1285,-109.62,199.8,-0.18373042566822878,-0.5336699698059743,-0.3486423548442905,-4.155706275449958
0.12860000000000002,-109.62,199.8,-0.1943217791421909,-0.5092420501587626,-0.3835234816643879,-4.302083802967417
0.1287,-109.62,199.8,-0.2048926050595805,-0.48475872127568714,-0.38857358136184167,-4.26349108367244
0.1288,-109.62,199.8,-0.2154697022655206,-0.46041963831850485,-0.37132425849914497,-4.02148943603762
0.12890000000000001,-109.62,199.8,-0.22605506595964994,-0.43636262205231285,-0.3724931963815492,-3.7148008929418124
0.129,-109.62,199.8,-0.23664384480126263,-0.4126157809887644,-0.3646809433404744,-3.4181211669915266
0.1291,-109.62,199.8,-0.24724065265586356,-0.3891632243603424,-0.35687476000247365,-3.142344137159453
0.1292,-109.62,199.8,-0.2578358723414111,-0.36600601581597975,-0.36777032896683615,-2.843595348273009
0.1293,-109.62,199.8,-0.26842214165291756,-0.34315575926755143,-0.374285473839186,-2.545245810508267
0.12940000000000002,-109.62,199.8,-0.27900741589086053,-0.3205990189632661,-0.36970599567538537,-2.2726329158925416
0.1295,-109.62,199.8,-0.2895938315357677,-0.2983229604168716,-0.37206515210370394,-1.9992496606932912
0.1296,-109.62,199.8,-0.30017335787265176,-0.27632731449028985,-0.38310742113223906,-1.7271603068861063
0.1297,-109.62,199.8,-0.3107504750545167,-0.25459396706830767,-0.3767515605636932,-1.4890135317417195
0.1298,-109.62,199.8,-0.3213352437504979,-0.2330876238314274,-0.3682233143805054,-1.28558044794242
0.12990000000000002,-109.62,199.8,-0.3319196312211315,-0.21179680804580317,-0.37749313911714477,-1.0697587876874906
0.13,-109.62,199.8,-0.34249626933536986,-0.19071934415809574,-0.3832977488115716,-0.8705576987134686
0.1301,-109.62,199.8,-0.35307155881565555,-0.16980702650120613,-0.3801165691227276,-0.7485081055608062
0.1302,-109.62,199.8,-0.36364960726653406,-0.14902563185574724,-0.377930861656422,-0.6158797292561583
